"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"682",-3.51184851184851,-3.51225951225951,-3.51240651240651,-3.51137451137451,-3.51090951090951,-3.51103851103851,-3.51113751113751,-3.51267051267051,-3.51204051204051,-3.51186651186651
"683",-3.51180951180951,-3.51224151224151,-3.51241551241551,-3.51134451134451,-3.51096651096651,-3.51102051102051,-3.51094251094251,-3.51258951258951,-3.51196551196551,-3.51186951186951
"684",-3.51219351219351,-3.51258651258651,-3.51273651273651,-3.51170751170751,-3.51131751131751,-3.51144051144051,-3.51132951132951,-3.51287151287151,-3.51240951240951,-3.51235551235551
"685",-3.51204951204951,-3.51237051237051,-3.51266151266151,-3.51147651147651,-3.51115851115851,-3.51153351153351,-3.51119151119151,-3.51267051267051,-3.51226851226851,-3.51235851235851
"686",-3.51161151161151,-3.51192651192651,-3.51186351186351,-3.51116451116451,-3.51078351078351,-3.51118551118551,-3.51084951084951,-3.51254451254451,-3.51206751206751,-3.51195051195051
"687",-3.51160551160551,-3.51186651186651,-3.51176151176151,-3.51112851112851,-3.51083151083151,-3.51133251133251,-3.51091251091251,-3.51263751263751,-3.51207051207051,-3.51193251193251
"688",-3.51119151119151,-3.51157851157851,-3.51140151140151,-3.51070251070251,-3.51035451035451,-3.51067851067851,-3.51040551040551,-3.51237351237351,-3.51153651153651,-3.51149151149151
"689",-3.51124851124851,-3.51172251172251,-3.51156651156651,-3.51068751068751,-3.51038751038751,-3.51081051081051,-3.51045351045351,-3.51251451251451,-3.51158751158751,-3.51144351144351
"690",-3.51103551103551,-3.51151251151251,-3.51142851142851,-3.51058851058851,-3.51033951033951,-3.51020751020751,-3.51018351018351,-3.51239451239451,-3.51120351120351,-3.51117951117951
"691",-3.51092451092451,-3.51146751146751,-3.51127851127851,-3.51048051048051,-3.51001251001251,-3.51006651006651,-3.51020751020751,-3.51228951228951,-3.51108651108651,-3.51099051099051
"692",-3.51082251082251,-3.51147651147651,-3.51113451113451,-3.51031551031551,-3.51002751002751,-3.50993450993451,-3.51000951000951,-3.51230151230151,-3.51109251109251,-3.51101151101151
"693",-3.51081351081351,-3.51131751131751,-3.51114051114051,-3.51036351036351,-3.51011151011151,-3.51000351000351,-3.50995550995551,-3.51228051228051,-3.51109251109251,-3.51093651093651
"694",-3.51082551082551,-3.51127851127851,-3.51118551118551,-3.51038151038151,-3.51012951012951,-3.50995250995251,-3.51013851013851,-3.51249651249651,-3.51108351108351,-3.51077451077451
"695",-3.51102651102651,-3.51123051123051,-3.51164451164451,-3.51046551046551,-3.51043551043551,-3.51033051033051,-3.51031251031251,-3.51222951222951,-3.51108051108051,-3.51096351096351
"696",-3.51085251085251,-3.51114051114051,-3.51132351132351,-3.51049851049851,-3.51035151035151,-3.51012351012351,-3.51017751017751,-3.51219051219051,-3.51066651066651,-3.51089751089751
"697",-3.51076251076251,-3.51097251097251,-3.51135351135351,-3.51033651033651,-3.51024651024651,-3.51010551010551,-3.51015051015051,-3.51179151179151,-3.51069351069351,-3.51072951072951
"698",-3.51087651087651,-3.51103851103851,-3.51146751146751,-3.51041751041751,-3.51030051030051,-3.51018351018351,-3.51035751035751,-3.51164151164151,-3.51081951081951,-3.51068151068151
"699",-3.51033051033051,-3.51079851079851,-3.51093351093351,-3.51013851013851,-3.50976650976651,-3.50967950967951,-3.50953250953251,-3.51106551106551,-3.51012651012651,-3.51030351030351
"700",-3.51006351006351,-3.51059151059151,-3.51043851043851,-3.50980550980551,-3.50955950955951,-3.50952650952651,-3.50938250938251,-3.51108051108051,-3.50984450984451,-3.51009351009351
"701",-3.51007551007551,-3.51053751053751,-3.51086451086451,-3.50955950955951,-3.50949350949351,-3.50942750942751,-3.50930450930451,-3.51087051087051,-3.50978150978151,-3.51002151002151
"702",-3.50997950997951,-3.51043851043851,-3.51081351081351,-3.50936450936451,-3.50948450948451,-3.50935550935551,-3.50925050925051,-3.51060351060351,-3.50963150963151,-3.50996750996751
"703",-3.50993450993451,-3.51040851040851,-3.51064851064851,-3.50951450951451,-3.50941550941551,-3.50950850950851,-3.50919050919051,-3.51069051069051,-3.50958050958051,-3.50996150996151
"704",-3.50959250959251,-3.51008451008451,-3.51042651042651,-3.50930150930151,-3.50892050892051,-3.50907050907051,-3.50877050877051,-3.51041751041751,-3.50901950901951,-3.50951150951151
"705",-3.50963450963451,-3.51011751011751,-3.51037251037251,-3.50932550932551,-3.50910050910051,-3.50911250911251,-3.50889950889951,-3.51028551028551,-3.50914250914251,-3.50951450951451
"706",-3.50978450978451,-3.51027351027351,-3.51036651036651,-3.50955350955351,-3.50922650922651,-3.50933750933751,-3.50904350904351,-3.51040851040851,-3.50928650928651,-3.50971850971851
"707",-3.50998850998851,-3.51043851043851,-3.51070551070551,-3.50987450987451,-3.50941250941251,-3.50967350967351,-3.50916350916351,-3.51036951036951,-3.50957150957151,-3.50977250977251
"708",-3.51021951021951,-3.51069651069651,-3.51087951087951,-3.51021651021651,-3.50959850959851,-3.50987750987751,-3.50948750948751,-3.51046851046851,-3.50967950967951,-3.51010251010251
"709",-3.51005151005151,-3.51048651048651,-3.51070851070851,-3.51006951006951,-3.50943950943951,-3.50980850980851,-3.50928950928951,-3.51032751032751,-3.50961350961351,-3.50986550986551
"710",-3.51031251031251,-3.51075951075951,-3.51104751104751,-3.51029451029451,-3.50969750969751,-3.51004851004851,-3.50949950949951,-3.51021651021651,-3.50988650988651,-3.51012051012051
"711",-3.51029751029751,-3.51050751050751,-3.51113751113751,-3.51024651024651,-3.50973950973951,-3.51016851016851,-3.50948150948151,-3.51044451044451,-3.50974550974551,-3.51010551010551
"712",-3.51008451008451,-3.51050751050751,-3.51087051087051,-3.51001851001851,-3.50961650961651,-3.50996450996451,-3.50926250926251,-3.51049551049551,-3.50939450939451,-3.50983550983551
"713",-3.51024951024951,-3.51069951069951,-3.51095151095151,-3.51033951033951,-3.50979950979951,-3.51007251007251,-3.50924750924751,-3.51052851052851,-3.50967650967651,-3.51003651003651
"714",-3.51031251031251,-3.51082851082851,-3.51111351111351,-3.51031551031551,-3.50982650982651,-3.51020151020151,-3.50919350919351,-3.51055551055551,-3.50966750966751,-3.51019851019851
"715",-3.51029751029751,-3.51087951087951,-3.51109851109851,-3.51029151029151,-3.50967350967351,-3.51014451014451,-3.50921150921151,-3.51076851076851,-3.50957750957751,-3.51023751023751
"716",-3.51018351018351,-3.51075951075951,-3.51112551112551,-3.51017751017751,-3.50943650943651,-3.50985050985051,-3.50907050907051,-3.51080451080451,-3.50929850929851,-3.51015051015051
"717",-3.51017751017751,-3.51069351069351,-3.51110451110451,-3.51007251007251,-3.50950250950251,-3.50989550989551,-3.50910650910651,-3.51066051066051,-3.50944850944851,-3.51015051015051
"718",-3.51006351006351,-3.51052551052551,-3.51077151077151,-3.50993750993751,-3.50956850956851,-3.50974850974851,-3.50916050916051,-3.51079251079251,-3.50935550935551,-3.51009051009051
"719",-3.51037551037551,-3.51058251058251,-3.51115851115851,-3.51036351036351,-3.50981750981751,-3.51033351033351,-3.50951450951451,-3.51081951081951,-3.50982350982351,-3.51020751020751
"720",-3.51055551055551,-3.51065751065751,-3.51121551121551,-3.51060351060351,-3.51009051009051,-3.51068451068451,-3.50983550983551,-3.51092451092451,-3.51008151008151,-3.51036351036351
"721",-3.51036651036651,-3.51052251052251,-3.51101751101751,-3.51037851037851,-3.51003351003351,-3.51054351054351,-3.50953250953251,-3.51072351072351,-3.50984750984751,-3.51035751035751
"722",-3.51087051087051,-3.51079851079851,-3.51156951156951,-3.51074451074451,-3.51047451047451,-3.51115251115251,-3.51015051015051,-3.51094551094551,-3.51046851046851,-3.51078651078651
"723",-3.51074451074451,-3.51070551070551,-3.51141651141651,-3.51057051057051,-3.51038451038451,-3.51088251088251,-3.51013251013251,-3.51085251085251,-3.51033951033951,-3.51070551070551
"724",-3.51036951036951,-3.51052551052551,-3.51110451110451,-3.51013251013251,-3.50993750993751,-3.51046851046851,-3.50971850971851,-3.51058851058851,-3.50984750984751,-3.51031851031851
"725",-3.51033351033351,-3.51050451050451,-3.51095451095451,-3.50994950994951,-3.50991050991051,-3.51057951057951,-3.50967950967951,-3.51044151044151,-3.50981450981451,-3.51026151026151
"726",-3.51050751050751,-3.51048051048051,-3.51116751116751,-3.51026751026751,-3.51013251013251,-3.51077451077451,-3.51004251004251,-3.51071451071451,-3.50997350997351,-3.51026751026751
"727",-3.51062151062151,-3.51032151032151,-3.51140751140751,-3.51032751032751,-3.51043251043251,-3.51099051099051,-3.51017151017151,-3.51064851064851,-3.51039051039051,-3.51031551031551
"728",-3.51029751029751,-3.51005751005751,-3.51102651102651,-3.50998550998551,-3.51003651003651,-3.51076851076851,-3.50988050988051,-3.51039651039651,-3.51012651012651,-3.50993150993151
"729",-3.51038451038451,-3.51021651021651,-3.51107451107451,-3.51004251004251,-3.51014151014151,-3.51078651078651,-3.51003651003651,-3.51046851046851,-3.51023751023751,-3.50991950991951
"730",-3.51003651003651,-3.50983850983851,-3.51074451074451,-3.50970950970951,-3.50986250986251,-3.51039051039051,-3.50953550953551,-3.51027051027051,-3.50984150984151,-3.50966450966451
"731",-3.50988950988951,-3.50973950973951,-3.51065151065151,-3.50951450951451,-3.50961650961651,-3.51033051033051,-3.50944550944551,-3.51014451014451,-3.50959250959251,-3.50955050955051
"732",-3.50973050973051,-3.50955050955051,-3.51049551049551,-3.50926250926251,-3.50948150948151,-3.51034251034251,-3.50929250929251,-3.50992850992851,-3.50949350949351,-3.50937950937951
"733",-3.50974850974851,-3.50960450960451,-3.51054651054651,-3.50934650934651,-3.50956250956251,-3.51025851025851,-3.50932850932851,-3.50994650994651,-3.50943650943651,-3.50925950925951
"734",-3.50950850950851,-3.50934650934651,-3.51034251034251,-3.50907650907651,-3.50925350925351,-3.51006051006051,-3.50911550911551,-3.50965850965851,-3.50914250914251,-3.50906450906451
"735",-3.50974850974851,-3.50954150954151,-3.51054651054651,-3.50946050946051,-3.50952950952951,-3.51033951033951,-3.50924750924751,-3.50989250989251,-3.50933150933151,-3.50925950925951
"736",-3.51038751038751,-3.51025251025251,-3.51140151140151,-3.51001851001851,-3.51009051009051,-3.51091551091551,-3.50985050985051,-3.51030651030651,-3.50988650988651,-3.50979050979051
"737",-3.51045051045051,-3.51026751026751,-3.51126951126951,-3.51021951021951,-3.51022251022251,-3.51091251091251,-3.51001551001551,-3.51041751041751,-3.51003951003951,-3.50994350994351
"738",-3.51058551058551,-3.51015351015351,-3.51121551121551,-3.51043251043251,-3.51039351039351,-3.51124851124851,-3.51036651036651,-3.51046551046551,-3.51048051048051,-3.51001851001851
"739",-3.51039051039051,-3.50982950982951,-3.51108651108651,-3.51015051015051,-3.51028251028251,-3.51105351105351,-3.51018651018651,-3.51012651012651,-3.51021351021351,-3.50991350991351
"740",-3.51050151050151,-3.50983550983551,-3.51123351123351,-3.51025851025851,-3.51032751032751,-3.51141951141951,-3.51036351036351,-3.51016251016251,-3.51024951024951,-3.51002751002751
"741",-3.51039051039051,-3.50969450969451,-3.51114051114051,-3.51004251004251,-3.51037551037551,-3.51152451152451,-3.51021951021951,-3.51009051009051,-3.51005751005751,-3.51009651009651
"742",-3.51063351063351,-3.50982650982651,-3.51129051129051,-3.51019251019251,-3.51064851064851,-3.51176451176451,-3.51052251052251,-3.51021651021651,-3.51031551031551,-3.51029451029451
"743",-3.51047151047151,-3.50972750972751,-3.51118851118851,-3.51010851010851,-3.51047751047751,-3.51159351159351,-3.51034551034551,-3.51004851004851,-3.51012651012651,-3.51005451005451
"744",-3.51045951045951,-3.50980250980251,-3.51111351111351,-3.51015051015051,-3.51055251055251,-3.51160251160251,-3.51038451038451,-3.50991650991651,-3.51006651006651,-3.50997350997351
"745",-3.51040851040851,-3.50978450978451,-3.51094551094551,-3.51022551022551,-3.51046251046251,-3.51154551154551,-3.51041151041151,-3.50972750972751,-3.51021051021051,-3.50977250977251
"746",-3.51048651048651,-3.50976650976651,-3.51114651114651,-3.51033051033051,-3.51062151062151,-3.51157551157551,-3.51051951051951,-3.50967950967951,-3.51033951033951,-3.50967650967651
"747",-3.51051651051651,-3.50968250968251,-3.51114951114951,-3.51037551037551,-3.51090051090051,-3.51192651192651,-3.51038751038751,-3.50969150969151,-3.51057951057951,-3.50956250956251
"748",-3.51075951075951,-3.50997950997951,-3.51127851127851,-3.51058251058251,-3.51118551118551,-3.51222351222351,-3.51072951072951,-3.50990450990451,-3.51114351114351,-3.50974550974551
"749",-3.51078651078651,-3.50987750987751,-3.51132651132651,-3.51051951051951,-3.51117651117651,-3.51224451224451,-3.51073851073851,-3.50988350988351,-3.51136251136251,-3.50971250971251
"750",-3.51090651090651,-3.51001551001551,-3.51168951168951,-3.51063051063051,-3.51122151122151,-3.51221751221751,-3.51079251079251,-3.50974850974851,-3.51125151125151,-3.50979950979951
"751",-3.51077751077751,-3.50984150984151,-3.51126951126951,-3.51055551055551,-3.51122451122451,-3.51221751221751,-3.51069351069351,-3.50968550968551,-3.51117351117351,-3.50991050991051
"752",-3.51081951081951,-3.50996150996151,-3.51114651114651,-3.51081651081651,-3.51122451122451,-3.51204951204951,-3.51073251073251,-3.50984450984451,-3.51119451119451,-3.51000051000051
"753",-3.51054951054951,-3.50982650982651,-3.51085251085251,-3.51048951048951,-3.51096651096651,-3.51171951171951,-3.51037551037551,-3.50967050967051,-3.51105351105351,-3.50959250959251
"754",-3.51056451056451,-3.50984150984151,-3.51094551094551,-3.51024351024351,-3.51096051096051,-3.51174351174351,-3.51041451041451,-3.50976650976651,-3.51129351129351,-3.50961350961351
"755",-3.51053451053451,-3.50972750972751,-3.51096951096951,-3.51009951009951,-3.51089151089151,-3.51192351192351,-3.51040851040851,-3.50969750969751,-3.51150051150051,-3.50951750951751
"756",-3.51093051093051,-3.51001251001251,-3.51132651132651,-3.51051051051051,-3.51140751140751,-3.51244551244551,-3.51080451080451,-3.51002751002751,-3.51220551220551,-3.50981450981451
"757",-3.51083751083751,-3.50979650979651,-3.51130551130551,-3.51033651033651,-3.51132951132951,-3.51232251232251,-3.51075951075951,-3.50983850983851,-3.51214251214251,-3.50967950967951
"758",-3.51090351090351,-3.50977850977851,-3.51144351144351,-3.51029451029451,-3.51148251148251,-3.51242151242151,-3.51089451089451,-3.50981750981751,-3.51238251238251,-3.50955350955351
"759",-3.51123351123351,-3.51006051006051,-3.51188751188751,-3.51072351072351,-3.51175851175851,-3.51258351258351,-3.51130251130251,-3.50980550980551,-3.51238551238551,-3.51001551001551
"760",-3.51107451107451,-3.50976950976951,-3.51185151185151,-3.51052551052551,-3.51166251166251,-3.51236451236451,-3.51105351105351,-3.50956250956251,-3.51243951243951,-3.50972450972451
"761",-3.51095451095451,-3.50982950982951,-3.51169551169551,-3.51039651039651,-3.51161151161151,-3.51206451206451,-3.51097251097251,-3.50961350961351,-3.51216951216951,-3.50952950952951
"762",-3.51085851085851,-3.50965550965551,-3.51165051165051,-3.51034851034851,-3.51154551154551,-3.51200751200751,-3.51064551064551,-3.50956550956551,-3.51212451212451,-3.50955350955351
"763",-3.51084351084351,-3.50996750996751,-3.51165951165951,-3.51026751026751,-3.51132351132351,-3.51167451167451,-3.51061551061551,-3.50955050955051,-3.51175251175251,-3.50984750984751
"764",-3.51079251079251,-3.50988350988351,-3.51152451152451,-3.51017451017451,-3.51131151131151,-3.51146151146151,-3.51065751065751,-3.50963450963451,-3.51179151179151,-3.50974250974251
"765",-3.51084651084651,-3.50990750990751,-3.51152451152451,-3.51030651030651,-3.51147651147651,-3.51181251181251,-3.51069651069651,-3.50960450960451,-3.51189651189651,-3.50973350973351
"766",-3.51072951072951,-3.50988650988651,-3.51117951117951,-3.51024351024351,-3.51140451140451,-3.51143751143751,-3.51067851067851,-3.50927750927751,-3.51186651186651,-3.50971250971251
"767",-3.51065751065751,-3.50995250995251,-3.51094851094851,-3.51021351021351,-3.51140751140751,-3.51140151140151,-3.51053451053451,-3.50926850926851,-3.51156051156051,-3.50990750990751
"768",-3.51098451098451,-3.51017451017451,-3.51125751125751,-3.51039051039051,-3.51181251181251,-3.51166251166251,-3.51095151095151,-3.50963750963751,-3.51210351210351,-3.51023751023751
"769",-3.51055251055251,-3.51006651006651,-3.51072651072651,-3.50989850989851,-3.51130251130251,-3.51097551097551,-3.51048351048351,-3.50962550962551,-3.51142851142851,-3.50988950988951
"770",-3.51022851022851,-3.51003951003951,-3.51037851037851,-3.50947850947851,-3.51080451080451,-3.51043551043551,-3.51010851010851,-3.50957750957751,-3.51092451092451,-3.50966150966151
