"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"150",-3.50922050922051,-3.50991050991051,-3.50770550770551,-3.50868950868951,-3.50881850881851,-3.50928050928051,-3.51112851112851,-3.51122451122451,-3.50823050823051,-3.50916050916051
"151",-3.50949350949351,-3.51000351000351,-3.50798450798451,-3.50913950913951,-3.50934950934951,-3.50952950952951,-3.51108651108651,-3.51137151137151,-3.50854850854851,-3.50916050916051
"152",-3.50955350955351,-3.51026751026751,-3.50828450828451,-3.50920250920251,-3.50948150948151,-3.51002751002751,-3.51079851079851,-3.51114351114351,-3.50870150870151,-3.50957450957451
"153",-3.50946050946051,-3.51012051012051,-3.50819150819151,-3.50901050901051,-3.50935250935251,-3.50958350958351,-3.51080451080451,-3.51071151071151,-3.50855750855751,-3.50944550944551
"154",-3.50954150954151,-3.51011451011451,-3.50825450825451,-3.50884850884851,-3.50904950904951,-3.50948150948151,-3.51122751122751,-3.51118851118851,-3.50864150864151,-3.50971550971551
"155",-3.50964650964651,-3.51015651015651,-3.50817350817351,-3.50894750894751,-3.50935850935851,-3.50999750999751,-3.51129951129951,-3.51121551121551,-3.50876750876751,-3.51004551004551
"156",-3.50992250992251,-3.51011151011151,-3.50868050868051,-3.50914550914551,-3.50957750957751,-3.50980850980851,-3.51214251214251,-3.51140751140751,-3.50895050895051,-3.50994350994351
"157",-3.50989550989551,-3.51035451035451,-3.50873450873451,-3.50903450903451,-3.50963150963151,-3.50994650994651,-3.51180651180651,-3.51144951144951,-3.50876750876751,-3.51014751014751
"158",-3.51011751011751,-3.51075651075651,-3.50884850884851,-3.50929850929851,-3.50987450987451,-3.51018651018651,-3.51189651189651,-3.51139551139551,-3.50883950883951,-3.51066351066351
"159",-3.51010251010251,-3.51067551067551,-3.50904350904351,-3.50914850914851,-3.50990450990451,-3.51033051033051,-3.51180951180951,-3.51119451119451,-3.50876150876151,-3.51033951033951
"160",-3.50991350991351,-3.51024051024051,-3.50904650904651,-3.50913650913651,-3.50999150999151,-3.50942150942151,-3.51160851160851,-3.51075351075351,-3.50842850842851,-3.51030051030051
"161",-3.51042051042051,-3.51074451074451,-3.50951150951151,-3.50985350985351,-3.51049851049851,-3.50965250965251,-3.51226251226251,-3.51152451152451,-3.50895950895951,-3.51075051075051
"162",-3.51008751008751,-3.51048651048651,-3.50912450912451,-3.50933450933451,-3.51024051024051,-3.50915750915751,-3.51185751185751,-3.51095751095751,-3.50861450861451,-3.51045051045051
"163",-3.50979350979351,-3.51044151044151,-3.50877650877651,-3.50894750894751,-3.51001851001851,-3.50933150933151,-3.51100551100551,-3.51125751125751,-3.50830550830551,-3.51048351048351
"164",-3.50887550887551,-3.50982350982351,-3.50823350823351,-3.50825450825451,-3.50881850881851,-3.50789750789751,-3.50923550923551,-3.51051951051951,-3.50701550701551,-3.51015051015051
"165",-3.50944850944851,-3.51044151044151,-3.50891450891451,-3.50896850896851,-3.50955650955651,-3.50861150861151,-3.50936450936451,-3.51107751107751,-3.50758250758251,-3.51080451080451
"166",-3.50935250935251,-3.51031251031251,-3.50890250890251,-3.50880950880951,-3.50948750948751,-3.50834450834451,-3.50925950925951,-3.51132651132651,-3.50735750735751,-3.51064251064251
"167",-3.50970650970651,-3.51069651069651,-3.50903750903751,-3.50936450936451,-3.50996150996151,-3.50891150891151,-3.50993450993451,-3.51146151146151,-3.50765450765451,-3.51105651105651
"168",-3.50951450951451,-3.51070551070551,-3.50893850893851,-3.50883650883651,-3.50996150996151,-3.50848550848551,-3.50931050931051,-3.51154551154551,-3.50757950757951,-3.51094851094851
"169",-3.50953850953851,-3.51055551055551,-3.50930150930151,-3.50879450879451,-3.51002451002451,-3.50801450801451,-3.50958350958351,-3.51146151146151,-3.50722250722251,-3.51076551076551
"170",-3.51006651006651,-3.51077451077451,-3.50977550977551,-3.50917250917251,-3.51043851043851,-3.50916950916951,-3.51046851046851,-3.51191451191451,-3.50814350814351,-3.51117351117351
"171",-3.50986550986551,-3.51066651066651,-3.50960150960151,-3.50916950916951,-3.50998850998851,-3.50890850890851,-3.51008451008451,-3.51173451173451,-3.50790650790651,-3.51083751083751
"172",-3.51105651105651,-3.51134751134751,-3.51085851085851,-3.51032451032451,-3.51142851142851,-3.51057051057051,-3.51141051141051,-3.51249651249651,-3.50930750930751,-3.51194751194751
"173",-3.51103851103851,-3.51147651147651,-3.51068751068751,-3.50980850980851,-3.51160851160851,-3.51090051090051,-3.51161151161151,-3.51235251235251,-3.50946650946651,-3.51176151176151
"174",-3.51050151050151,-3.51090651090651,-3.51011751011751,-3.50967650967651,-3.51084351084351,-3.50992850992851,-3.51101451101451,-3.51222051222051,-3.50855450855451,-3.51135051135051
"175",-3.51059451059451,-3.51095751095751,-3.51021051021051,-3.50986550986551,-3.51102651102651,-3.51033051033051,-3.51110451110451,-3.51245451245451,-3.50869250869251,-3.51140451140451
"176",-3.51065451065451,-3.51099051099051,-3.51007551007551,-3.50971850971851,-3.51100251100251,-3.51018651018651,-3.51154251154251,-3.51236751236751,-3.50888750888751,-3.51141651141651
"177",-3.51123051123051,-3.51146151146151,-3.51075351075351,-3.51027651027651,-3.51143151143151,-3.51089751089751,-3.51244851244851,-3.51258951258951,-3.50946650946651,-3.51196551196551
"178",-3.51099051099051,-3.51148551148551,-3.51046551046551,-3.50962550962551,-3.51121851121851,-3.51078651078651,-3.51195351195351,-3.51250851250851,-3.50926550926551,-3.51188751188751
"179",-3.51124251124251,-3.51171651171651,-3.51079851079851,-3.50985350985351,-3.51129651129651,-3.51102351102351,-3.51185151185151,-3.51268251268251,-3.50960750960751,-3.51211251211251
"180",-3.51120951120951,-3.51185751185751,-3.51145251145251,-3.51016851016851,-3.51110151110151,-3.51083151083151,-3.51101151101151,-3.51285051285051,-3.50947250947251,-3.51228651228651
"181",-3.51156051156051,-3.51212751212751,-3.51200451200451,-3.51029151029151,-3.51116151116151,-3.51095751095751,-3.51195951195951,-3.51289551289551,-3.50967650967651,-3.51290451290451
"182",-3.51040551040551,-3.51117351117351,-3.51069951069951,-3.50898050898051,-3.50984450984451,-3.50920250920251,-3.51082851082851,-3.51255951255951,-3.50802350802351,-3.51163551163551
"183",-3.51030351030351,-3.51144651144651,-3.51057951057951,-3.50897750897751,-3.50979650979651,-3.50939150939151,-3.51027051027051,-3.51273651273651,-3.50795450795451,-3.51168951168951
"184",-3.51028551028551,-3.51155151155151,-3.51052851052851,-3.50915150915151,-3.50999750999751,-3.50909750909751,-3.51015951015951,-3.51251751251751,-3.50779250779251,-3.51177651177651
"185",-3.51038151038151,-3.51174951174951,-3.51062451062451,-3.50929850929851,-3.51000651000651,-3.50880650880651,-3.51018051018051,-3.51239751239751,-3.50790050790051,-3.51199851199851
"186",-3.51046551046551,-3.51164451164451,-3.51068151068151,-3.50949050949051,-3.51003351003351,-3.50949650949651,-3.51002451002451,-3.51254751254751,-3.50811350811351,-3.51216351216351
"187",-3.51034551034551,-3.51133251133251,-3.51048051048051,-3.50972150972151,-3.50999750999751,-3.50964350964351,-3.50951150951151,-3.51258351258351,-3.50833550833551,-3.51203451203451
"188",-3.51012051012051,-3.51106851106851,-3.51054951054951,-3.50947250947251,-3.50965550965551,-3.50916050916051,-3.50912150912151,-3.51230451230451,-3.50812250812251,-3.51177951177951
"189",-3.50993450993451,-3.51112851112851,-3.51039051039051,-3.50950850950851,-3.50928050928051,-3.50889050889051,-3.50882150882151,-3.51225951225951,-3.50791250791251,-3.51164751164751
"190",-3.50993750993751,-3.51124551124551,-3.51051051051051,-3.50965550965551,-3.50931350931351,-3.50898050898051,-3.50879750879751,-3.51215151215151,-3.50765450765451,-3.51145551145551
"191",-3.50991950991951,-3.51094851094851,-3.51048351048351,-3.50960150960151,-3.50915750915751,-3.50898950898951,-3.50908850908851,-3.51174051174051,-3.50784350784351,-3.51111051111051
"192",-3.51033351033351,-3.51111351111351,-3.51094851094851,-3.51008751008751,-3.50961350961351,-3.50951150951151,-3.50945150945151,-3.51242451242451,-3.50838650838651,-3.51153951153951
"193",-3.51027351027351,-3.51091851091851,-3.51108651108651,-3.51001251001251,-3.50929550929551,-3.50910350910351,-3.50973050973051,-3.51205851205851,-3.50827250827251,-3.51132651132651
"194",-3.51106851106851,-3.51156051156051,-3.51164751164751,-3.51068451068451,-3.51027951027951,-3.51024351024351,-3.51081351081351,-3.51264351264351,-3.50949950949951,-3.51160251160251
"195",-3.51111351111351,-3.51142551142551,-3.51159351159351,-3.51065151065151,-3.51048951048951,-3.51025551025551,-3.51158151158151,-3.51258951258951,-3.50944850944851,-3.51141351141351
"196",-3.51083751083751,-3.51144651144651,-3.51141951141951,-3.51045651045651,-3.51007851007851,-3.51000051000051,-3.51073551073551,-3.51239151239151,-3.50921150921151,-3.51141351141351
"197",-3.51050151050151,-3.51112851112851,-3.51136551136551,-3.51011451011451,-3.50970950970951,-3.50944850944851,-3.50974550974551,-3.51212751212751,-3.50903450903451,-3.51117951117951
"198",-3.51068151068151,-3.51101451101451,-3.51140451140451,-3.51055251055251,-3.50976650976651,-3.50952950952951,-3.51036951036951,-3.51195951195951,-3.50937050937051,-3.51119151119151
"199",-3.51054351054351,-3.51120651120651,-3.51084651084651,-3.51060351060351,-3.50951750951751,-3.50982350982351,-3.50975150975151,-3.51191751191751,-3.50985950985951,-3.51135051135051
"200",-3.51010851010851,-3.51095451095451,-3.51042351042351,-3.51033351033351,-3.50916050916051,-3.50903750903751,-3.50922050922051,-3.51152751152751,-3.50925950925951,-3.51092151092151
"201",-3.51003651003651,-3.51095451095451,-3.51026151026151,-3.51016251016251,-3.50923550923551,-3.50864150864151,-3.50943650943651,-3.51176151176151,-3.50875850875851,-3.51092151092151
"202",-3.50958650958651,-3.51064551064551,-3.50975450975451,-3.50977850977851,-3.50877350877351,-3.50795150795151,-3.50900150900151,-3.51142851142851,-3.50812850812851,-3.51056151056151
"203",-3.50959550959551,-3.51064551064551,-3.50980550980551,-3.51014151014151,-3.50875550875551,-3.50796650796651,-3.50873750873751,-3.51140751140751,-3.50821550821551,-3.51062751062751
"204",-3.50974550974551,-3.51105051105051,-3.51000051000051,-3.51003651003651,-3.50920550920551,-3.50833550833551,-3.50845250845251,-3.51144051144051,-3.50871350871351,-3.51079251079251
"205",-3.50985350985351,-3.51116751116751,-3.50996750996751,-3.51037851037851,-3.50935250935251,-3.50881850881851,-3.50849150849151,-3.51115551115551,-3.50927450927451,-3.51072051072051
"206",-3.50965250965251,-3.51115551115551,-3.50996150996151,-3.51025851025851,-3.50911250911251,-3.50882450882451,-3.50762450762451,-3.51145851145851,-3.50904050904051,-3.51065751065751
"207",-3.50924750924751,-3.51088251088251,-3.50928950928951,-3.50997650997651,-3.50872250872251,-3.50838050838051,-3.50733650733651,-3.51106851106851,-3.50871950871951,-3.51005151005151
"208",-3.50981150981151,-3.51131151131151,-3.51000351000351,-3.51069351069351,-3.50942750942751,-3.50906450906451,-3.50812850812851,-3.51116151116151,-3.50908850908851,-3.51039051039051
"209",-3.50947250947251,-3.51106851106851,-3.50965850965851,-3.51045351045351,-3.50911250911251,-3.50847650847651,-3.50774450774451,-3.51111651111651,-3.50882750882751,-3.51019551019551
"210",-3.50945450945451,-3.51103551103551,-3.50962850962851,-3.51038751038751,-3.50897750897751,-3.50849450849451,-3.50790050790051,-3.51099651099651,-3.50849150849151,-3.50999750999751
"211",-3.50896850896851,-3.51060651060651,-3.50900450900451,-3.51023451023451,-3.50862650862651,-3.50818550818551,-3.50716250716251,-3.51078351078351,-3.50791550791551,-3.50952050952051
"212",-3.50974550974551,-3.51108651108651,-3.50975450975451,-3.51101451101451,-3.50946650946651,-3.50940050940051,-3.50793650793651,-3.51120951120951,-3.50902250902251,-3.51034251034251
"213",-3.50993450993451,-3.51111051111051,-3.50985650985651,-3.51124851124851,-3.50986250986251,-3.50983550983551,-3.50828450828451,-3.51114951114951,-3.50916050916051,-3.51056451056451
"214",-3.50996750996751,-3.51109851109851,-3.50989850989851,-3.51117051117051,-3.50968850968851,-3.50993750993751,-3.50858750858751,-3.51114051114051,-3.50910050910051,-3.51043851043851
"215",-3.51025251025251,-3.51108651108651,-3.51013551013551,-3.51153351153351,-3.51001251001251,-3.51073251073251,-3.50925650925651,-3.51112551112551,-3.50960450960451,-3.51045051045051
"216",-3.51031551031551,-3.51110151110151,-3.51035151035151,-3.51148251148251,-3.51026451026451,-3.51124251124251,-3.50913650913651,-3.51065151065151,-3.50971250971251,-3.51039051039051
"217",-3.51036351036351,-3.51117351117351,-3.51082851082851,-3.51131151131151,-3.50987750987751,-3.51097551097551,-3.50942750942751,-3.51056751056751,-3.50938250938251,-3.51039051039051
"218",-3.51030051030051,-3.51120951120951,-3.51038151038151,-3.51122451122451,-3.50965550965551,-3.51079851079851,-3.50988050988051,-3.51051651051651,-3.50933450933451,-3.51048651048651
"219",-3.51047751047751,-3.51115251115251,-3.51038751038751,-3.51132351132351,-3.50999750999751,-3.51104751104751,-3.51024051024051,-3.51069651069651,-3.50956550956551,-3.51081051081051
"220",-3.51036951036951,-3.51124251124251,-3.51012951012951,-3.51111351111351,-3.50982350982351,-3.51050751050751,-3.51024051024051,-3.51098151098151,-3.50903450903451,-3.51090651090651
"221",-3.51031851031851,-3.51173751173751,-3.51006951006951,-3.51083751083751,-3.50985950985951,-3.51075051075051,-3.50966450966451,-3.51094251094251,-3.50907050907051,-3.51116751116751
"222",-3.51073251073251,-3.51208551208551,-3.51067851067851,-3.51177051177051,-3.51035151035151,-3.51108351108351,-3.50995850995851,-3.51109851109851,-3.50903750903751,-3.51164751164751
"223",-3.51067551067551,-3.51250251250251,-3.51052851052851,-3.51194151194151,-3.51033951033951,-3.51083451083451,-3.50969150969151,-3.51132651132651,-3.50824250824251,-3.51180951180951
"224",-3.50999750999751,-3.51202251202251,-3.50990150990151,-3.51139851139851,-3.50960150960151,-3.50990750990751,-3.50905250905251,-3.51076551076551,-3.50756150756151,-3.51108051108051
"225",-3.51013851013851,-3.51211251211251,-3.50986250986251,-3.51169551169551,-3.50970050970051,-3.51006951006951,-3.50932850932851,-3.51098451098451,-3.50780450780451,-3.51118251118251
"226",-3.51027651027651,-3.51186051186051,-3.51001251001251,-3.51144051144051,-3.50995250995251,-3.51026451026451,-3.50989550989551,-3.51085851085851,-3.50812550812551,-3.51105651105651
"227",-3.51028551028551,-3.51181251181251,-3.50976050976051,-3.51125451125451,-3.50991050991051,-3.51024051024051,-3.51029751029751,-3.51121551121551,-3.50832350832351,-3.51099651099651
"228",-3.51003051003051,-3.51177951177951,-3.50958350958351,-3.51093951093951,-3.50952650952651,-3.51015051015051,-3.50956550956551,-3.51101451101451,-3.50822450822451,-3.51102651102651
"229",-3.50989250989251,-3.51145851145851,-3.50951450951451,-3.51043851043851,-3.50935850935851,-3.51009351009351,-3.50962250962251,-3.51104751104751,-3.50821550821551,-3.51087051087051
"230",-3.51001551001551,-3.51149451149451,-3.50953550953551,-3.51014451014451,-3.50934950934951,-3.51045951045951,-3.50985350985351,-3.51116451116451,-3.50874950874951,-3.51096351096351
"231",-3.51002751002751,-3.51162951162951,-3.50974850974851,-3.51020751020751,-3.50919950919951,-3.51054051054051,-3.50979350979351,-3.51098451098451,-3.50874050874051,-3.51096351096351
"232",-3.50977550977551,-3.51138951138951,-3.50949650949651,-3.50980550980551,-3.50889350889351,-3.51035451035451,-3.50922950922951,-3.51099351099351,-3.50877350877351,-3.51077751077751
"233",-3.50970350970351,-3.51154851154851,-3.50940650940651,-3.50986850986851,-3.50896550896551,-3.50996450996451,-3.50925050925051,-3.51124251124251,-3.50807750807751,-3.51065151065151
"234",-3.51015351015351,-3.51160551160551,-3.50990150990151,-3.51021951021951,-3.50932550932551,-3.51060951060951,-3.51003651003651,-3.51129651129651,-3.50866250866251,-3.51103551103551
"235",-3.50992550992551,-3.51142251142251,-3.50984750984751,-3.50976650976651,-3.50912150912151,-3.50994650994651,-3.50982050982051,-3.51153051153051,-3.50793650793651,-3.51096351096351
"236",-3.50999750999751,-3.51120651120651,-3.50998250998251,-3.51003351003351,-3.50921450921451,-3.50972750972751,-3.51024951024951,-3.51125751125751,-3.50773850773851,-3.51089151089151
"237",-3.50986550986551,-3.51100551100551,-3.51022551022551,-3.50965850965851,-3.50907050907051,-3.50991650991651,-3.50995250995251,-3.51123651123651,-3.50729450729451,-3.51094851094851
"238",-3.51044751044751,-3.51106551106551,-3.51085551085551,-3.51041151041151,-3.51005451005451,-3.51090051090051,-3.51065451065451,-3.51149751149751,-3.50784950784951,-3.51142251142251
"239",-3.51060651060651,-3.51116751116751,-3.51126651126651,-3.51086151086151,-3.51067251067251,-3.51118851118851,-3.51071151071151,-3.51139251139251,-3.50703650703651,-3.51164751164751
"240",-3.51074751074751,-3.51127851127851,-3.51110151110151,-3.51065151065151,-3.51060051060051,-3.51163251163251,-3.51091551091551,-3.51157251157251,-3.50804750804751,-3.51169851169851
"241",-3.51069051069051,-3.51138651138651,-3.51097551097551,-3.51038451038451,-3.51057051057051,-3.51146151146151,-3.51100851100851,-3.51155151155151,-3.50797550797551,-3.51166551166551
